"bor_subb","name","code","subborough","forhis06","forhis07","forhis08","forhis09","forwh06","forwh07","forwh08","forwh09","hhsiz1990","hhsiz00","hhsiz02","hhsiz05","hhsiz08","kids2000","kids2005","kids2006","kids2007","kids2008","kids2009","rent2002","rent2005","rent2008","rentpct02","rentpct05","rentpct08","pubast90","pubast00","yrhom02","yrhom05","yrhom08","geometry"
"1",501,"North Shore",501,"North Shore",37.0657,34.0317,27.3767,29.3091,13.254,11.8768,11.1788,11.1459,2.7146,2.7338,2.7412,2.801,2.6983,39.2995,43.3788,38.4022,41.5213,39.839,40.3169,800,900,1000,21.1119,24.8073,28.5344,47.329128,6.005791,10.80506793,12.1278533,11.54743334,list(list(c(962498.865920997, 962914.979769352, 963192.444360285, 963358.785756337, 963136.596955887, 963247.440031932, 963413.941978677, 963386.066574449, 963607.792048268, 963885.514352708, 964051.957237642, 964024.02469985, 964218.190985765, 964439.813282605, 964633.95668346, 964706.18985432, 964782.312139196, 964906.487355308, 965106.759367291, 965081.005772556, 965144.051496212, 965118.018310524, 965231.014193199, 965220.922216898, 965207.197237546, 965484.967205518, 965960.814418037, 966312.34020022, 
1056537.8026208, 1056643.98850171, 1056732.2230894, 1057002.99571309, 1057278.12965811, 1058139.42022902, 1058348.65140346, 1058605.99147595, 1058857.05553578, 1059078.37482206, 1059269.94768783, 1059521.18950377, 1059766.47156217, 1060101.32454754, 1060376.51468371, 1060954.37371378, 218276.432589707, 218212.104079024, 218066.986652055, 217740.252680579, 217625.754590854, 217481.284995905, 216606.975721271, 216555.788484659, 216130.877107728, 216095.449930157, 215876.422359314, 215620.22363291, 
215076.225320624, 214567.18890201, 214567.672068845, 214532.064962851, 214358.218677987, 214274.017937753, 213949.927858013, 213837.202666368, 213514.570706813, 213364.538769743, 213257.260325376, 213035.870463509, 212784.409593246, 212275.316538813, 212125.751559993, 212053.902701681, 211616.539232536, 211292.870351357, 211340.943121202, 211250.379563108, 210837.675979511, 210634.276756517, 210594.426548532, 210478.898528611, 210305.848634015, 210198.583579017, 210126.552404739, 209977.316884804, 
209786.202621198, 209684.571561273, 209301.930493034, 209152.500334642, 209050.92563993, 208746.114278905, 208566.519125502, 208100.703593847, 208101.272203177, 208101.190102218, 207975.351847179, 207765.849453486, 207502.35499317, 207358.81737395, 206485.802937845, 206407.885424541, 206264.872454696, 206043.510905196, 205864.153605075, 205684.711308535, 205463.718665952, 205063.432445531, 204920.345751999, 204698.92789374, 204226.393325045, 204204.225962595, 204192.767674097, 204300.908596823, 204265.808898381, 
204338.92052062, 204664.655107741, 205212.128926809, 205362.669524525, 206090.636831615, 206523.79974915, 206636.259401484, 206707.325818596, 207099.240221744, 207217.314816726, 207655.530139865, 208346.657416851, 208893.355815483, 209548.135360695, 209758.480128225, 210022.763249744, 210048.605463271, 210317.22231983, 210779.86125552, 210696.833467282, 210768.908296705, 210816.952800381, 210871.175476289, 210788.182681666, 210693.153392037, 210603.972773548, 210671.015675514, 210689.632205789, 210677.816764643, 
210653.978547035, 210553.985271042, 210552.141266223, 210318.90911933, 210217.699286355, 210134.755718901, 210099.121194165, 210063.472278375, 209909.54318576, 209838.494928226, 209743.966041658, 209684.460884935, 209595.645152942, 209447.362203414, 209358.203944031, 209263.16037241, 209191.934506559, 209084.946074716, 208972.043989383, 208936.83608058, 208865.748957954, 208681.819970418, 208574.775901653, 208503.331595394, 208396.43514684, 208319.037072465, 208248.114629051, 208177.167172418, 208868.316382979, 
209377.922008471, 209814.338629942, 210322.997638595, 210796.928898888, 211307.474063609, 211415.373982003, 211782.580395578, 211963.26385133, 212150.311619853, 212293.282719826, 212436.382209607, 212621.62162589, 212801.295497785, 213059.245942352, 213311.437434004, 213605.386391412, 214403.577287648, 215171.837342859, 215170.664847473, 215169.802720938, 215168.636885932, 215167.708719794, 215202.909909616, 215755.043290709, 216331.352287593, 216296.152857863, 216261.319612468, 216262.17960791, 
216406.38623309, 216410.393881359, 216556.128540226, 216807.956464087, 217137.809145625, 217647.93804814, 217684.869973958, 218596.346076139, 219106.182223806, 219796.000712327, 220162.714327038, 220451.783751138, 220710.658192249, 220816.240746886, 220965.473355885, 221120.037707119, 221250.939255349, 221328.161020825, 221399.36322057, 221470.582126058, 221613.94224176, 221690.704004418, 221726.614600761, 221797.983952474, 221910.893919252, 221940.671418349, 221982.123795621, 222053.125586039, 222344.271374032, 
222415.512653986, 222486.164281056, 222599.385975023, 222706.400340561, 222777.363948061, 222525.380366913, 222195.06401824, 222302.388054307, 222373.35697365, 222486.21233245, 222593.256080582, 222700.287185421, 222884.717948907, 222955.907642121, 223068.71646731, 222091.011650822, 220956.937518708, 220398.774712396, 220256.599131423, 220249.326782901, 218729.440956188, 218222.462979269, 219642.968083903, 219702.659510513, 220224.418434172, 220334.358208619, 220537.978542699, 220585.246674091, 220804.824044399, 
221006.830110924, 221260.846297225, 222011.048414792, 222436.151704625, 223133.830134828, 223160.113540081, 223961.269401496, 224346.535810922, 224237.631974077, 223547.632121635, 222785.196514349, 222297.960940258, 221893.724444071, 221877.804394044, 221749.146349754, 221696.216861491, 221454.015749524, 221236.969920676, 220543.697592423, 220326.827653351, 220139.618051889, 219922.880744089, 219742.123444039, 219597.345360018, 219416.320300932, 219193.380789728, 218940.119471622, 218723.109005957, 
218276.432589707), c(1054420.12804772, 1054282.64878466, 1054562.15238862, 1055034.35984071, 1055070.46834348, 1054789.6727184, 1054527.25367429, 1054348.11050197, 1054240.98472462, 1054420.12804772, 215930.017560496, 215762.026693711, 215293.572498525, 215060.678377149, 215408.722829251, 215842.191376788, 215960.202952273, 216213.62579438, 216183.805509063, 215930.017560496), c(1051624.89863428, 1051347.35844805, 1051071.12655236, 1050939.6066895, 1050711.17698358, 1050573.45423182, 1050657.36438218, 
1051624.89863428, 215706.774592261, 215888.172669765, 215595.943235756, 215568.985071761, 215522.087996736, 215230.244022056, 214939.006345164, 215706.774592261), c(1055574.77957798, 1055645.87940502, 1055687.09753226, 1055607.08975624, 1055574.77957798, 213491.252351048, 213338.805488657, 213360.786818597, 213527.416375211, 213491.252351048)))
"15",412,"Jamaica",412,"Jamaica",54.6087,48.2706,49.7955,49.0907,37.8281,25.9303,32.9147,28.1544,3.1561,3.0871,2.8927,2.8353,2.9421,44.9491,44.141,42.2986,39.5547,41.9571,41.6199,700,900,1000,22.167,21.2375,22.5151,49.618408,6.878053,14.39448279,16.21941488,14.08689502,list(list(c(1051692.17675324, 1052073.34937432, 1052383.41105648, 1052574.06443504, 1052657.3626279, 1052741.11454523, 1052823.65495026, 1053019.47235891, 1053209.27263169, 1053405.18096231, 1053487.73827543, 1053601.09803649, 1053150.51675506, 1053263.52615155, 1053322.31160662, 1053405.37902544, 1053512.48576204, 1053565.78528208, 1053654.69810722, 1053707.82472916, 1053760.97015334, 1053843.87309899, 1053567.61785877, 1053792.65754655, 1054012.89714632, 1054091.01166443, 1054259.21659652, 1054343.31030892, 
1054703.94524537, 1054950.2417588, 1055148.23719029, 1055418.00516391, 1055369.10563465, 1055289.73957473, 1055089.81008552, 1055011.02208513, 1054703.11721652, 1054394.76479624, 1054008.03011175, 1053561.55610775, 1053343.62414634, 1053312.97015067, 1053227.82415284, 1053143.00970562, 1053063.61236982, 1052954.95767593, 1052809.77302513, 1052755.41853486, 1052561.8499662, 1052368.61206359, 1052283.95968583, 1052145.15750991, 1052090.63695128, 1052060.32521692, 1052035.855636, 1051957.78692356, 1051940.28334643, 
1051700.53044018, 1051454.24946481, 1051009.35792233, 1050786.74605357, 1051192.05829307, 1051257.83907788, 1051317.72458674, 1051845.49295821, 1051808.56714727, 1051807.60265021, 1051836.85388346, 1051865.65504771, 1051866.22203134, 1051811.44054026, 1051810.21579575, 1051780.00005296, 1051700.81971671, 1051615.89467503, 1051531.40044357, 1050367.59391027, 1050115.8715028, 1049815.8777939, 1049557.50284786, 1049006.3417028, 1047645.29375202, 1047093.22702519, 1046841.1439242, 1046594.90174767, 1046426.78422013, 
1046372.77916624, 1046120.88041287, 1045844.8454438, 1045400.50614659, 1045124.57671179, 1044818.3913737, 1044512.42385788, 1044356.26410599, 1043906.12406026, 1043737.81605953, 1043377.82169013, 1043317.81034261, 1042735.67076015, 1042459.63278406, 1042294.8431415, 1042261.55178655, 1041985.7064622, 1041709.86111058, 1041481.90350439, 1040905.51424704, 1040599.51497679, 1040377.46339691, 1039879.59824136, 1039796.8221735, 1039659.04289207, 1039605.64553119, 1039606.73653132, 1039601.62823285, 1039632.66488704, 
1039633.67248564, 1039593.22484256, 1039475.36631906, 1039440.06001457, 1039219.6509354, 1039219.9617274, 1039137.10901409, 1039024.70886363, 1038775.0544684, 1038555.18490627, 1038448.31108429, 1038335.71994792, 1038193.00704988, 1038086.11594012, 1037919.25371305, 1037675.37452664, 1037479.48521857, 1037342.4868931, 1037121.96495017, 1037062.54272017, 1036955.14347484, 1036842.06995678, 1036735.06084759, 1036609.93752537, 1036508.83326721, 1036288.46382976, 1036128.15407277, 1036015.03289893, 1035878.25437535, 
1035818.60757717, 1035849.35839554, 1035777.98988244, 1035712.50871331, 1035546.11858034, 1035398.05822787, 1035350.56820939, 1035518.59689045, 1035602.61200413, 1035794.4869072, 1035878.50125898, 1035992.53866663, 1036154.26743267, 1036514.45023682, 1036598.06578103, 1036569.35005178, 1036516.00331535, 1036516.72507776, 1036486.88910685, 1036464.08832659, 1036465.11979932, 1037156.06351692, 1037877.12117533, 1038014.36643946, 1038097.16670826, 1038209.51934994, 1038792.39242735, 1039098.60742965, 
1039345.11394519, 1039178.69201242, 1039041.61772699, 1038964.60879266, 1039518.60757612, 1039849.31030861, 1040233.7935175, 1040316.91034397, 1040430.44288513, 1040453.78797283, 1040597.88781785, 1040844.37333538, 1041066.55727349, 1041288.93243329, 1041541.51192256, 1041817.9454391, 1042124.42439139, 1042370.89581079, 1042593.26043012, 1042785.68015892, 1043229.42045377, 1043895.91305713, 1044142.14024105, 1044364.53810658, 1044616.91952575, 1044701.10941416, 1044923.27082586, 1045229.43277974, 
1045391.72408217, 1045614.12934014, 1045920.47216664, 1046049.32240281, 1046112.77713909, 1046226.71825552, 1046364.855718, 1046557.34476372, 1046671.28520758, 1046917.55480668, 1047169.82839128, 1047392.42115781, 1047614.5667382, 1047861.01266298, 1048137.38043935, 1048420.22453821, 1048666.64644619, 1048918.90400195, 1049141.49782561, 1049361.65553473, 1049722.38868517, 1049998.93902581, 1050245.53159071, 1050497.95841436, 1050720.54267261, 1050943.00889698, 1051165.58885039, 1051412.08397516, 
1051692.17675324, 200660.008529274, 199962.281537418, 199421.388038469, 199054.677243619, 198910.272023601, 198801.937225221, 198435.652427446, 197816.84228474, 197270.154398097, 196723.485469699, 196357.20320293, 196176.818228575, 195992.277090645, 195739.751956291, 195445.53932406, 195193.294088135, 194970.992858305, 194754.732123483, 194496.310843319, 194244.34550587, 193986.186718376, 193697.873836599, 193626.76798214, 192894.012758036, 192388.952839499, 192418.688126338, 192459.97739405, 192531.628795212, 
192674.396888371, 192751.622029078, 192750.741799413, 192671.742179798, 192419.846189757, 192060.019234054, 191581.068815283, 191401.224048549, 190856.383121884, 190269.646912175, 189544.972595204, 188850.737952365, 188341.511822986, 188197.514139974, 187903.986263867, 187688.426365437, 187322.413689842, 187100.95769855, 186849.524042312, 186747.722579871, 186340.585074704, 186011.052432637, 185831.56483765, 185573.959551365, 185430.261228517, 185358.403600078, 185280.368689564, 185324.599291733, 
185334.751765283, 185467.794152754, 185354.533750532, 185140.174285392, 184991.281395942, 184269.564113047, 184155.345841676, 184167.16961179, 184111.067915032, 183823.144637534, 183571.390042635, 183427.196793176, 183245.476346993, 183241.1059725, 182989.201736519, 182731.252898709, 182623.327314986, 182365.526327899, 182077.834672102, 181934.419046899, 182040.887979142, 182077.730347787, 182114.809381603, 182150.182266134, 182225.945177251, 182447.147744255, 182448.992768144, 182414.095200301, 
182373.021637169, 182373.683904776, 182337.841496414, 182338.656167135, 182339.776592063, 182305.500430402, 182264.367090346, 182229.719384857, 182218.757490295, 182207.440869335, 182161.154827318, 182125.766622803, 182085.176155142, 182121.463141964, 182051.561231655, 182052.720108999, 182053.054592995, 182053.339429854, 182090.208421517, 182127.444861654, 182092.295654762, 182052.326137217, 182053.436310595, 181982.60690061, 182056.149585371, 182344.50896446, 182423.253849842, 182603.475118337, 
182855.22912019, 183149.231209607, 183407.247082268, 183695.433895282, 184037.447024551, 184631.764523167, 184787.981644561, 185226.863416233, 185334.705656145, 185665.329611514, 186061.466574273, 186686.459068487, 187269.25852945, 187557.933392992, 187924.19827924, 188242.669619351, 188543.004670059, 188873.811377279, 189420.861781744, 189967.655483378, 190219.836427884, 190623.033223952, 190785.030889596, 190947.653208583, 191170.013882689, 191410.240373832, 191692.69061212, 191897.226504117, 192372.204450204, 
192774.810904665, 193027.050523843, 193321.502725072, 193465.650875552, 193609.626710965, 193789.818787885, 193940.148457083, 194342.746049779, 194865.612518343, 195033.468979264, 195033.094411812, 195032.543245294, 195031.856682555, 195031.67080224, 194995.11607828, 194958.663759107, 194957.250152442, 194884.928417496, 195214.950138208, 195395.178977848, 195575.159918096, 195653.426837531, 195941.563435663, 196235.580621865, 196484.820905142, 196776.045432039, 196523.503205559, 196193.238517846, 
195790.902292824, 196010.438428499, 196081.443891403, 196194.580088647, 196591.323853984, 196885.757969851, 197101.996976329, 197688.002784484, 197830.482447502, 197973.090547692, 197756.869592095, 197576.42371798, 197432.202606491, 197461.682999709, 197574.834469197, 197646.033499885, 197753.303798264, 197866.11234898, 197973.150764396, 198152.037189221, 198265.204179606, 198372.122112772, 198479.69856225, 198411.913572186, 198517.37583197, 198612.343674216, 198701.425712744, 198772.732060654, 198808.281638522, 
198879.515983715, 198950.234482365, 199015.857884072, 199098.757786586, 199205.55430183, 199229.199082012, 199241.019256769, 199240.581115712, 199318.172351319, 199389.345803124, 199388.909747966, 199459.860027594, 199566.897205197, 199680.053440322, 199751.31242806, 199858.341594157, 199971.281288487, 200150.185306784, 200263.416270616, 200370.471636179, 200477.450343302, 200044.849143849, 200223.24866389, 200366.449630464, 200515.401642047, 200658.542760162, 200765.535965931, 200914.793395477, 
201021.790677491, 201200.993899138, 200660.008529274), c(1043676.56091829, 1043750.93597991, 1043823.5512124, 1043898.61449796, 1043960.94094195, 1044006.82428333, 1044031.25090218, 1044091.45572197, 1044133.00110948, 1044165.07139946, 1044166.89178964, 1044166.81901849, 1044194.50494041, 1044230.25822283, 1044280.98639061, 1044357.48109294, 1044422.34554704, 1044460.01679858, 1044503.6683636, 1044497.72597999, 1044468.4748734, 1044396.27739458, 1044321.92864093, 1044184.36134904, 1044094.69499554, 
1044049.37499168, 1043996.78067445, 1043935.22200599, 1043922.29194509, 1043942.986349, 1043967.6361448, 1044005.11261841, 1044042.92443843, 1044035.35846142, 1044006.14730314, 1043988.56224573, 1043992.85047114, 1043964.24508631, 1043876.68645539, 1043821.17490499, 1043784.77185829, 1043696.03870665, 1043639.20734208, 1043568.82880865, 1043522.92903817, 1043485.40322646, 1043487.02987477, 1043515.59916888, 1043548.49188447, 1043583.13528574, 1043636.35023243, 1043709.13089607, 1043683.12524769, 
1043636.54217252, 1043645.40896736, 1043690.20413527, 1043681.25793811, 1043606.96683582, 1043625.35752395, 1043676.56091829, 184825.662525357, 184811.63567474, 184836.588026176, 184881.220389651, 184916.349116675, 184982.769908551, 185088.849934777, 185421.995486003, 185447.236592268, 185490.306556741, 185539.495566137, 185569.006091467, 185590.205512932, 185601.95229721, 185615.193444532, 185640.521310016, 185657.805360054, 185679.029802681, 185749.453658975, 185796.801799919, 185847.735451003, 
185879.617649262, 185884.170004115, 185879.093993381, 185908.748020055, 185952.356015287, 186021.449295733, 186239.531549847, 186422.029038394, 186579.106037088, 186706.682068125, 186806.600593638, 186882.838573599, 186914.152323444, 186949.784797704, 186994.918463502, 187055.772095831, 187183.581585358, 187260.604493989, 187276.498834657, 187304.463008493, 187295.137498407, 187283.704288609, 187254.385957155, 187195.98115005, 187115.737050335, 187017.37194415, 186903.406356808, 186836.449913634, 
186734.157792059, 186410.03423759, 186138.786518956, 185997.727259758, 185764.077983115, 185654.436395285, 185485.132622281, 185286.915370739, 185040.082588101, 184892.574007161, 184825.662525357)))
"16",413,"Bellerose / Rosedale",413,"Queens Village",39.6559,41.0731,33.881,32.0523,16.8254,19.4044,14.4676,10.1023,3.1232,3.0787,2.8887,2.6687,2.731,42.5305,35.5342,39.6216,39.943,40.1735,38.558,800,900,1050,20.3692,20.6635,17.6043,26.39961,3.044977,14.88520634,14.73394715,14.73505672,list(list(c(1065364.73326664, 1066106.57460618, 1066269.44671019, 1066647.50961846, 1066720.50773072, 1066830.43764673, 1066980.20771861, 1066983.03301107, 1067135.54058218, 1067280.95055876, 1067247.22149013, 1067298.62571018, 1067385.6235896, 1067413.37764468, 1067464.66693194, 1067545.72522479, 1067549.3549002, 1067508.61475429, 1067440.18845017, 1067270.86112415, 1067047.78562773, 1066951.25716723, 1066878.31391237, 1066685.03524379, 1066660.89066202, 1066497.66131967, 1066298.08541182, 1066219.42747791, 
1066175.93156929, 1065965.76137226, 1065772.14552521, 1065584.70077702, 1065415.64125158, 1065257.02208566, 1065193.33037044, 1064953.54790156, 1064604.67085697, 1064380.09979476, 1064296.94855573, 1063772.03914939, 1063668.16399981, 1063488.71572392, 1063415.88937788, 1063169.61279761, 1062503.02211894, 1061920.26454043, 1061786.28257324, 1061742.2065121, 1061697.9148595, 1061475.40143147, 1061283.2823514, 1061085.2074835, 1060886.69614335, 1060877.83550513, 1060700.55245109, 1060638.25856907, 1060592.56232927, 
1060454.193776, 1060281.34398356, 1060201.89921138, 1060059.93780032, 1060033.53949258, 1059787.08054924, 1059545.3284804, 1059347.00081715, 1059149.50140675, 1059299.69136228, 1059339.40824584, 1059404.10975768, 1059481.6958263, 1059676.24587285, 1060034.93596715, 1060142.12836783, 1060269.4775321, 1060269.93370374, 1060236.53750411, 1060332.34415184, 1060332.68082353, 1060332.91478184, 1060333.71366381, 1060359.10342265, 1060362.24023303, 1060418.8381535, 1060273.30610372, 1060224.58562978, 1060252.38190705, 
1060278.02479811, 1060273.67655722, 1060358.6686355, 1060305.98980646, 1060425.63204122, 1060520.09268888, 1060520.66456527, 1060430.25411488, 1060386.0114513, 1060355.418057, 1060356.61077429, 1060372.11539042, 1060378.36803522, 1060383.14829623, 1060382.68952722, 1060381.78107819, 1060364.01922867, 1060362.21000211, 1060355.27899949, 1060275.80417948, 1060189.45609189, 1060106.68152375, 1060013.42382954, 1059974.35993783, 1059943.00012677, 1059882.10973058, 1059882.05688339, 1059866.91418017, 1059800.23272934, 
1059775.37309807, 1059750.34768679, 1059743.23438723, 1059718.236333, 1059687.5582011, 1059686.52897908, 1059685.70055377, 1059637.22711205, 1059637.1180792, 1059611.57021635, 1059689.78072154, 1059713.42055929, 1059721.53158813, 1059826.80281352, 1059861.39904426, 1059855.88496591, 1059794.93031572, 1059796.07743599, 1059625.8944288, 1059661.56138514, 1059667.75549438, 1059851.95724532, 1059934.88525974, 1059947.53948446, 1060006.29077787, 1060113.41495355, 1060220.43186522, 1060288.69162245, 1060438.97005723, 
1060501.65350018, 1060752.75638966, 1060612.87544238, 1060260.4224215, 1059692.38575344, 1059165.42705852, 1059129.61535348, 1059093.56093996, 1058929.94925147, 1058032.99735004, 1057664.03996999, 1057417.5089439, 1056205.97145633, 1056243.01608979, 1056262.65910927, 1056068.96126198, 1056048.6080793, 1056017.5278283, 1056129.39946156, 1055907.69923558, 1056049.64701253, 1056167.6055496, 1056307.57107582, 1056521.9667554, 1056402.89928366, 1055762.87116987, 1055889.52310112, 1056128.03099256, 1055888.13295012, 
1055272.77713058, 1055071.37149417, 1054929.59360647, 1054654.23460377, 1054573.94140205, 1054448.76526588, 1054410.84990813, 1054511.15704121, 1054524.9694721, 1053959.49904903, 1052728.06834072, 1052637.30464464, 1053590.15899356, 1053893.58946745, 1054318.58289506, 1054302.57860734, 1054107.8623957, 1053998.7038045, 1052394.54277574, 1051923.19356635, 1051008.3532813, 1049899.64537994, 1049041.77736539, 1048872.11789978, 1048900.03360343, 1048929.08936284, 1048954.21118315, 1048293.68989142, 1047349.81956757, 
1047486.63442461, 1047596.3457627, 1047317.71196458, 1045066.04491108, 1044343.53869439, 1044120.58430664, 1043453.80144835, 1042813.64786081, 1042591.77770376, 1042090.87482594, 1038589.13991923, 1036394.00511272, 1035199.23925688, 1033809.47723079, 1033388.88975121, 1033663.32275341, 1034744.17798078, 1036742.10545254, 1034743.49673126, 1033468.44167594, 1033000.28562393, 1033532.72137153, 1033311.09008419, 1033226.73876545, 1032671.7497091, 1032533.79848274, 1032407.06427706, 1032405.62051902, 
1032321.43527435, 1031937.90503421, 1031883.4965203, 1031525.18216933, 1031000.85037532, 1031194.69600922, 1031805.74698895, 1032723.26986962, 1033023.04662596, 1033412.88259792, 1035715.75069869, 1036393.58211147, 1036237.87905158, 1036439.84679985, 1037308.94160075, 1037614.59892823, 1037764.73969495, 1038099.7681761, 1038212.08030767, 1038641.05182245, 1038705.10594319, 1039127.96573065, 1039062.34907396, 1039112.35896218, 1039161.34537897, 1039157.80787163, 1039148.14702731, 1038849.65549775, 
1038748.05930935, 1038465.17363175, 1038486.95249946, 1038510.38881569, 1038838.20506549, 1039338.23575665, 1039809.93061263, 1040199.24465576, 1040506.36949441, 1040978.62434384, 1041560.69590285, 1042192.08859047, 1042279.79018693, 1042412.17509635, 1042576.32746272, 1042618.114963, 1042697.23717805, 1042721.66877492, 1042758.26303074, 1042752.83610769, 1042735.67077054, 1043317.81035189, 1043377.82169911, 1043737.81605463, 1043906.12406892, 1044356.2640939, 1044512.42384911, 1044818.39137209, 
1045124.57671642, 1045400.5061439, 1045844.84543812, 1046120.88040988, 1046372.77916301, 1046426.78422432, 1046594.90173797, 1046841.14391097, 1047093.22701996, 1047645.29375222, 1049006.34171148, 1049557.50284749, 1049815.877802, 1050115.87149832, 1050367.59391655, 1051531.40044309, 1051615.8946735, 1051700.81971954, 1051780.00005871, 1051810.21579398, 1051811.44052922, 1051866.22203124, 1051865.65505041, 1051836.85387342, 1051807.60265946, 1051808.56713902, 1051845.49296668, 1051317.72458168, 1051257.83907317, 
1051192.05829545, 1050786.74604065, 1051009.35791836, 1051454.2494624, 1051700.53043333, 1051940.28334931, 1051957.78692165, 1052035.85564627, 1052060.32520812, 1052090.63695421, 1052145.15751655, 1052283.95968681, 1052368.61207177, 1052561.84997338, 1052755.41852907, 1052809.77303404, 1052954.95767794, 1053063.61236267, 1053143.00969867, 1053227.82414202, 1053312.97014329, 1053343.62414791, 1053561.55609663, 1054008.03010739, 1054394.76479724, 1054703.11720519, 1055011.0220834, 1055089.81008945, 
1055289.73958275, 1055369.10564277, 1055418.00517156, 1055148.23718466, 1054950.24176263, 1054703.94523452, 1054343.31031745, 1054259.21658411, 1054091.0116577, 1054012.8971484, 1053792.65753938, 1053567.61786189, 1053843.87310203, 1053760.97015447, 1053707.8247338, 1053654.69810619, 1053565.78527867, 1053512.48576391, 1053405.37902341, 1053322.31160371, 1053263.52614967, 1053150.51676705, 1053601.09803228, 1053487.73827784, 1053405.18096, 1053209.27264138, 1053019.47235185, 1052823.65495338, 1052741.11454364, 
1052657.36263095, 1052574.06443994, 1052383.41105108, 1052073.34936469, 1051692.17674225, 1051938.77325354, 1052161.2479706, 1052383.52771406, 1052576.06066487, 1052828.56851346, 1053074.95819363, 1052824.61572823, 1052526.06680221, 1052382.6296617, 1052131.77930337, 1052342.47659448, 1052384.52461138, 1052301.30121256, 1052175.83722634, 1052051.2379963, 1051913.28918468, 1051943.41796009, 1051961.38452662, 1052995.43281855, 1053272.42744264, 1052967.27890663, 1053190.32185085, 1053412.7524022, 1053882.22247732, 
1054081.13895115, 1054273.79717055, 1054436.52069113, 1054635.42629525, 1054827.90458627, 1054936.04143185, 1055707.53528758, 1055827.94256551, 1055979.03267044, 1056105.89213096, 1056154.29378672, 1056182.00612352, 1056481.30365663, 1056791.95528436, 1056906.69987063, 1057225.85533825, 1057322.26270586, 1057460.92317325, 1057852.43085755, 1057966.56775343, 1058153.30996986, 1058345.99625888, 1058430.29248498, 1058598.71903778, 1058833.4458623, 1058963.04960406, 1059007.81665922, 1059158.76103066, 
1059484.17650783, 1059551.50551862, 1059322.50159494, 1059485.53532344, 1059655.41561812, 1059679.57543951, 1059740.06786765, 1060011.95505286, 1060151.09029653, 1060343.79084035, 1060512.18768985, 1060488.7198998, 1060898.03317467, 1061174.45944987, 1061121.62279911, 1061134.10060945, 1061152.66650832, 1061236.77757006, 1061428.77636515, 1061676.77646004, 1062146.84054215, 1062621.69146842, 1063426.60188528, 1063564.7265805, 1063730.84734229, 1063953.64426395, 1064121.09469624, 1064170.83305701, 
1064271.40118404, 1064500.01127667, 1064653.34621017, 1064842.79377226, 1064882.24033164, 1065364.73326664, 214688.232443188, 213979.177955589, 213908.68260357, 213700.470914054, 213580.488493433, 213436.585839539, 213309.943188777, 213293.922109189, 213177.491118072, 213030.432700686, 212522.799579802, 211832.561948814, 211106.377421212, 210446.299150539, 209792.131082937, 209023.6645815, 208369.697863041, 208289.76901732, 208040.330149793, 207716.950836059, 207387.560051739, 207168.630873594, 207022.284733852, 
206729.067849596, 206657.212188112, 206327.665533505, 205926.587826377, 205746.705787206, 205659.483321388, 205273.674725629, 204908.32627475, 204519.31847728, 204183.930609326, 204124.014565779, 204106.678478746, 204031.920660549, 203922.920962093, 203941.124083886, 203940.849799477, 203838.568990286, 203818.555008236, 203769.148096767, 203747.414889612, 203706.536497776, 203528.770523493, 203309.028276755, 203254.678818373, 203255.99541539, 203238.001801229, 203130.907890712, 203053.423388135, 
203018.184177526, 202945.418921319, 202942.476311347, 202905.848511493, 202882.699489166, 202870.168472616, 202798.6889279, 202762.07813546, 202727.582230816, 202652.086046703, 202584.23778332, 202507.324289348, 202342.259448169, 202206.842203165, 202071.793492671, 201639.430296367, 201524.788356833, 201308.939406863, 201050.503688353, 200173.795020483, 198494.976248364, 197993.990135789, 197697.822217803, 197552.090878334, 196263.344633922, 195329.862406285, 195222.385633316, 195147.698382007, 194892.66875763, 
194665.405402342, 194637.726054479, 194273.571926402, 193019.815899628, 192815.637911281, 190667.26388171, 190360.213074247, 189977.287593315, 189759.319489867, 188957.262225855, 188746.325187613, 188517.821802071, 188335.658211346, 188068.320109203, 187937.022362267, 187786.822255165, 187760.229862393, 187414.892973169, 187278.288570731, 187169.004348998, 187049.866798073, 186808.677111308, 186369.238815125, 186326.970811592, 186148.791487087, 185929.21573162, 185689.580605571, 185459.793878103, 
185211.029607563, 185106.709354995, 185022.451331295, 184800.748880377, 184728.611309298, 184602.870233207, 183745.029451393, 183532.183373476, 183283.268124125, 182983.402329617, 182725.379005954, 182509.600376432, 182215.582861338, 182035.601264623, 181921.77989471, 181867.49440114, 181696.544419666, 181525.552031434, 181417.419449229, 181396.313492742, 181266.939210702, 181204.382081631, 181014.913402947, 180721.073982257, 180709.054667225, 180656.06274737, 180427.374281902, 180398.247137478, 
179958.70909894, 179700.657434921, 179646.411726495, 179490.297338356, 179303.730362613, 179063.242737261, 178884.206029534, 177766.913529919, 177244.29728718, 176896.423042787, 176640.952594315, 176478.449963004, 176216.913503335, 176128.573321988, 176133.563574933, 176127.258931489, 176001.790784897, 175850.769618302, 175630.690676466, 175484.215715441, 174915.160473585, 174775.367827611, 174514.566476027, 173574.024913027, 173324.035204614, 172947.227462969, 172656.094993687, 172546.14187408, 
